code,stock_name,exchange,board,security_type,listing_status,listing_date,is_st,is_suspended,latest_trade_date,latest_close,avg_turnover_20d,industry,industry_source,industry_update_date,universe_source,exclusion_reason
002312,川发龙蟒,SZSE,主板,A_SHARE,listed,2009-12-03,False,False,2026-07-10,8.19,488426659.4,C26化学原料和化学制品制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002313,日海智能,SZSE,主板,A_SHARE,listed,2009-12-03,False,False,2026-07-10,8.03,87044460.25,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002314,南山控股,SZSE,主板,A_SHARE,listed,2009-12-03,False,False,2026-07-10,2.05,59649139.5,K70房地产业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002315,焦点科技,SZSE,主板,A_SHARE,listed,2009-12-09,False,False,2026-07-10,23.56,144172822.8,I64互联网和相关服务,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002316,亚联发展,SZSE,主板,A_SHARE,listed,2009-12-09,False,False,2026-07-10,4.11,68608234.3,I65软件和信息技术服务业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002317,众生药业,SZSE,主板,A_SHARE,listed,2009-12-11,False,False,2026-07-10,29.54,1285660848.7,C27医药制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002318,久立特材,SZSE,主板,A_SHARE,listed,2009-12-11,False,False,2026-07-10,18.81,308273091.65,C33金属制品业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002319,乐通股份,SZSE,主板,A_SHARE,listed,2009-12-11,False,False,2026-07-10,11.2,96546261.0,C26化学原料和化学制品制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002320,海峡股份,SZSE,主板,A_SHARE,listed,2009-12-16,False,False,2026-07-10,6.38,113964611.45,G55水上运输业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002321,华英农业,SZSE,主板,A_SHARE,listed,2009-12-16,False,False,2026-07-10,1.88,51095938.15,A03畜牧业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002322,理工能科,SZSE,主板,A_SHARE,listed,2009-12-18,False,False,2026-07-10,9.86,30842437.4,I65软件和信息技术服务业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002323,*ST雅博,SZSE,主板,A_SHARE,listed,2009-12-18,True,,,,,E50建筑装饰、装修和其他建筑业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,st_or_delisting_risk
002324,普利特,SZSE,主板,A_SHARE,listed,2009-12-18,False,False,2026-07-10,10.48,287696261.7,C29橡胶和塑料制品业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002326,永太科技,SZSE,主板,A_SHARE,listed,2009-12-22,False,False,2026-07-10,20.01,1815557866.95,C26化学原料和化学制品制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002327,富安娜,SZSE,主板,A_SHARE,listed,2009-12-30,False,False,2026-07-10,6.14,34857589.2,C17纺织业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002328,新朋股份,SZSE,主板,A_SHARE,listed,2009-12-30,False,False,2026-07-10,7.34,224184138.35,C36汽车制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002329,皇氏集团,SZSE,主板,A_SHARE,listed,2010-01-06,False,False,2026-07-10,3.25,151527002.0,C14食品制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002330,得利斯,SZSE,主板,A_SHARE,listed,2010-01-06,False,False,2026-07-10,3.66,44617542.5,C13农副食品加工业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002331,皖通科技,SZSE,主板,A_SHARE,listed,2010-01-06,False,False,2026-07-10,7.02,86382666.95,I65软件和信息技术服务业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002332,仙琚制药,SZSE,主板,A_SHARE,listed,2010-01-12,False,False,2026-07-10,8.25,84498687.55,C27医药制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002333,罗普斯金,SZSE,主板,A_SHARE,listed,2010-01-12,False,False,2026-07-10,4.86,23938734.75,C32有色金属冶炼和压延加工业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002334,英威腾,SZSE,主板,A_SHARE,listed,2010-01-13,False,False,2026-07-10,7.03,207782532.25,C38电气机械和器材制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002335,科华数据,SZSE,主板,A_SHARE,listed,2010-01-13,False,False,2026-07-10,36.1,1620926455.0,C38电气机械和器材制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002337,赛象科技,SZSE,主板,A_SHARE,listed,2010-01-15,False,False,2026-07-10,4.46,38906331.75,C35专用设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002338,奥普光电,SZSE,主板,A_SHARE,listed,2010-01-15,False,False,2026-07-10,54.93,453170382.8,C40仪器仪表制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002339,积成电子,SZSE,主板,A_SHARE,listed,2010-01-22,False,False,2026-07-10,6.7,94685821.6,C38电气机械和器材制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002340,格林美,SZSE,主板,A_SHARE,listed,2010-01-22,False,False,2026-07-10,6.54,1161971290.45,C42废弃资源综合利用业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002342,巨力索具,SZSE,主板,A_SHARE,listed,2010-01-26,False,False,2026-07-10,11.07,1288860637.7,C33金属制品业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002343,慈文传媒,SZSE,主板,A_SHARE,listed,2010-01-26,False,False,2026-07-10,4.72,61152327.7,R87广播、电视、电影和录音制作业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002344,海宁皮城,SZSE,主板,A_SHARE,listed,2010-01-26,False,False,2026-07-10,3.63,41661357.0,L72商务服务业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002345,潮宏基,SZSE,主板,A_SHARE,listed,2010-01-28,False,False,2026-07-10,10.06,257548378.6,C24文教、工美、体育和娱乐用品制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002346,柘中股份,SZSE,主板,A_SHARE,listed,2010-01-28,False,False,2026-07-10,21.81,172523684.2,C38电气机械和器材制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002347,泰尔股份,SZSE,主板,A_SHARE,listed,2010-01-28,False,False,2026-07-10,5.65,93436506.05,C34通用设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002348,高乐股份,SZSE,主板,A_SHARE,listed,2010-02-03,False,False,2026-07-10,10.98,357242188.0,C24文教、工美、体育和娱乐用品制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002349,精华制药,SZSE,主板,A_SHARE,listed,2010-02-03,False,False,2026-07-10,6.57,57941897.25,C27医药制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002350,北京科锐,SZSE,主板,A_SHARE,listed,2010-02-03,False,False,2026-07-10,14.74,250784369.4,C38电气机械和器材制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002351,漫步者,SZSE,主板,A_SHARE,listed,2010-02-05,False,False,2026-07-10,9.38,80842245.0,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002352,顺丰控股,SZSE,主板,A_SHARE,listed,2010-02-05,False,False,2026-07-10,32.03,835235301.5,G60邮政业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002353,杰瑞股份,SZSE,主板,A_SHARE,listed,2010-02-05,False,False,2026-07-10,151.2,2783169592.5,C35专用设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002354,天娱数科,SZSE,主板,A_SHARE,listed,2010-02-09,False,False,2026-07-10,8.54,3628281793.05,I64互联网和相关服务,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002355,兴民智通,SZSE,主板,A_SHARE,listed,2010-02-09,False,False,2026-07-10,4.25,89824696.8,C36汽车制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002356,赫美集团,SZSE,主板,A_SHARE,listed,2010-02-09,False,False,2026-07-10,2.82,74873914.7,F52零售业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002357,富临运业,SZSE,主板,A_SHARE,listed,2010-02-10,False,False,2026-07-10,8.96,83096919.35,G54道路运输业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002358,森源电气,SZSE,主板,A_SHARE,listed,2010-02-10,False,False,2026-07-10,5.31,109031112.95,C38电气机械和器材制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002360,ST同德,SZSE,主板,A_SHARE,listed,2010-03-03,True,,,,,C26化学原料和化学制品制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,st_or_delisting_risk
002361,神剑股份,SZSE,主板,A_SHARE,listed,2010-03-03,False,False,2026-07-10,12.73,2033269687.9,C26化学原料和化学制品制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002362,汉王科技,SZSE,主板,A_SHARE,listed,2010-03-03,False,False,2026-07-10,15.49,140328790.15,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002363,隆基机械,SZSE,主板,A_SHARE,listed,2010-03-05,False,False,2026-07-10,6.26,40402527.05,C36汽车制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002364,中恒电气,SZSE,主板,A_SHARE,listed,2010-03-05,False,False,2026-07-10,56.05,2490329094.1,C38电气机械和器材制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002365,永安药业,SZSE,主板,A_SHARE,listed,2010-03-05,False,False,2026-07-10,10.46,114427140.2,C27医药制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002366,融发核电,SZSE,主板,A_SHARE,listed,2010-03-12,False,False,2026-07-10,5.27,253943543.05,C35专用设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002367,康力电梯,SZSE,主板,A_SHARE,listed,2010-03-12,False,False,2026-07-10,6.07,174476546.15,C34通用设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002368,太极股份,SZSE,主板,A_SHARE,listed,2010-03-12,False,False,2026-07-10,14.44,208704053.55,I65软件和信息技术服务业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002369,卓翼科技,SZSE,主板,A_SHARE,listed,2010-03-16,False,False,2026-07-10,5.36,94239096.35,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002370,亚太药业,SZSE,主板,A_SHARE,listed,2010-03-16,False,False,2026-07-10,5.44,196150384.85,C27医药制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002371,北方华创,SZSE,主板,A_SHARE,listed,2010-03-16,False,False,2026-07-10,801.0,10554273919.35,C35专用设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002372,伟星新材,SZSE,主板,A_SHARE,listed,2010-03-18,False,False,2026-07-10,7.98,100945633.45,C29橡胶和塑料制品业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002373,千方科技,SZSE,主板,A_SHARE,listed,2010-03-18,False,False,2026-07-10,7.25,161157155.5,I65软件和信息技术服务业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002374,中锐股份,SZSE,主板,A_SHARE,listed,2010-03-18,False,False,2026-07-10,3.01,106841495.8,C33金属制品业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002375,亚厦股份,SZSE,主板,A_SHARE,listed,2010-03-23,False,False,2026-07-10,3.37,53035192.95,E50建筑装饰、装修和其他建筑业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002376,新北洋,SZSE,主板,A_SHARE,listed,2010-03-23,False,False,2026-07-10,6.05,60817109.55,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002377,国创高新,SZSE,主板,A_SHARE,listed,2010-03-23,False,False,2026-07-10,2.75,94490587.7,C25石油、煤炭及其他燃料加工业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002378,章源钨业,SZSE,主板,A_SHARE,listed,2010-03-31,False,False,2026-07-10,27.37,3458721024.3,C32有色金属冶炼和压延加工业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002379,宏桥控股,SZSE,主板,A_SHARE,listed,2010-03-31,False,False,2026-07-10,14.45,540797077.0,C32有色金属冶炼和压延加工业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002380,科远智慧,SZSE,主板,A_SHARE,listed,2010-03-31,False,False,2026-07-10,31.87,257455415.3,I65软件和信息技术服务业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002381,双箭股份,SZSE,主板,A_SHARE,listed,2010-04-02,False,False,2026-07-10,5.23,26690666.4,C29橡胶和塑料制品业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002382,蓝帆医疗,SZSE,主板,A_SHARE,listed,2010-04-02,False,False,2026-07-10,5.24,86448126.25,C29橡胶和塑料制品业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002383,合众思壮,SZSE,主板,A_SHARE,listed,2010-04-02,False,False,2026-07-10,7.14,93295274.35,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002384,东山精密,SZSE,主板,A_SHARE,listed,2010-04-09,False,False,2026-07-10,242.3,21344071098.05,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002385,大北农,SZSE,主板,A_SHARE,listed,2010-04-09,False,False,2026-07-10,3.0,276234290.3,C13农副食品加工业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002386,天原股份,SZSE,主板,A_SHARE,listed,2010-04-09,False,False,2026-07-10,5.65,196588716.95,C26化学原料和化学制品制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002387,维信诺,SZSE,主板,A_SHARE,listed,2010-04-13,False,False,2026-07-10,8.08,344297995.55,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002388,新亚制程,SZSE,主板,A_SHARE,listed,2010-04-13,False,False,2026-07-10,4.49,186500057.7,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002389,航天彩虹,SZSE,主板,A_SHARE,listed,2010-04-13,False,False,2026-07-10,18.41,336920063.15,C37铁路、船舶、航空航天和其他运输设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002390,信邦制药,SZSE,主板,A_SHARE,listed,2010-04-16,False,False,2026-07-10,2.78,63820928.6,F51批发业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002391,长青股份,SZSE,主板,A_SHARE,listed,2010-04-16,False,False,2026-07-10,5.09,36312568.15,C26化学原料和化学制品制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002392,北京利尔,SZSE,主板,A_SHARE,listed,2010-04-23,False,False,2026-07-10,7.37,391923331.1,C30非金属矿物制品业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002393,力生制药,SZSE,主板,A_SHARE,listed,2010-04-23,False,False,2026-07-10,14.58,46279136.7,C27医药制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002394,联发股份,SZSE,主板,A_SHARE,listed,2010-04-23,False,False,2026-07-10,9.2,74225177.4,C17纺织业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002395,双象股份,SZSE,主板,A_SHARE,listed,2010-04-29,False,False,2026-07-10,12.43,65072422.6,C29橡胶和塑料制品业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002396,星网锐捷,SZSE,主板,A_SHARE,listed,2010-06-23,False,False,2026-07-10,27.47,1215293555.4,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002397,梦洁股份,SZSE,主板,A_SHARE,listed,2010-04-29,False,False,2026-07-10,3.73,103439098.5,C17纺织业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002398,垒知集团,SZSE,主板,A_SHARE,listed,2010-05-06,False,False,2026-07-10,3.78,49439828.55,C26化学原料和化学制品制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002399,海普瑞,SZSE,主板,A_SHARE,listed,2010-05-06,False,False,2026-07-10,9.54,53356629.15,C27医药制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002400,省广集团,SZSE,主板,A_SHARE,listed,2010-05-06,False,False,2026-07-10,6.19,439784240.8,L72商务服务业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002401,中远海科,SZSE,主板,A_SHARE,listed,2010-05-06,False,False,2026-07-10,11.68,46324396.35,I65软件和信息技术服务业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002402,和而泰,SZSE,主板,A_SHARE,listed,2010-05-11,False,False,2026-07-10,26.32,1106362840.15,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002403,爱仕达,SZSE,主板,A_SHARE,listed,2010-05-11,False,False,2026-07-10,9.81,89433820.5,C33金属制品业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002404,嘉欣丝绸,SZSE,主板,A_SHARE,listed,2010-05-11,False,False,2026-07-10,5.75,99581730.5,C18纺织服装、服饰业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002405,四维图新,SZSE,主板,A_SHARE,listed,2010-05-18,False,False,2026-07-10,6.67,353550984.8,I65软件和信息技术服务业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002406,远东传动,SZSE,主板,A_SHARE,listed,2010-05-18,False,False,2026-07-10,6.51,156753038.1,C36汽车制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002407,多氟多,SZSE,主板,A_SHARE,listed,2010-05-18,False,False,2026-07-10,41.1,8831918473.2,C26化学原料和化学制品制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002408,齐翔腾达,SZSE,主板,A_SHARE,listed,2010-05-18,False,False,2026-07-10,4.9,158360659.7,C26化学原料和化学制品制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
